region,street,area,floorRange,noOfUnits,contractDate,typeOfSale,price,propertyType,district,typeOfArea,tenure,project,x,y,nettPrice
RCR,PRINCE CHARLES CRESCENT,84.0,16-20,1,319,3,1857240,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,57.0,01-05,1,919,3,1270000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,89.0,16-20,1,718,3,2003000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,151.0,16-20,1,1217,3,2963000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,108.0,06-10,1,919,3,2307000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,124.0,21-25,1,518,3,2499000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,143.0,16-20,1,618,3,2771000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,95.0,01-05,1,318,3,2106000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,110.0,01-05,1,1217,3,2108000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,87.0,11-15,1,517,1,1642000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,175.0,01-05,1,1218,3,3888000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,65.0,16-20,1,418,3,1463000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,64.0,06-10,1,1018,3,1434500,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,162.0,01-05,1,1119,3,3919000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,114.0,11-15,1,818,3,2425000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,122.0,11-15,1,119,3,2728000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,84.0,01-05,1,1018,3,2062000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,117.0,11-15,1,418,3,2544000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,141.0,11-15,1,618,3,2931000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,151.0,01-05,1,718,3,3113000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,115.0,16-20,1,418,3,2300000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,113.0,01-05,1,219,3,2485000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,95.0,01-05,1,219,3,1995000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,115.0,06-10,1,717,1,2005560,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,120.0,11-15,1,418,3,2339000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,57.0,06-10,1,319,3,1275120,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,115.0,11-15,1,618,3,2527000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,112.0,06-10,1,818,3,2480000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,119.0,06-10,1,619,3,2497000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,113.0,11-15,1,417,1,1968000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,151.0,01-05,1,1019,3,3300000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,82.0,16-20,1,319,3,1804000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,143.0,16-20,1,1217,3,2827000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,154.0,21-25,1,718,3,3089000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,59.0,06-10,1,819,3,1330000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,59.0,06-10,1,416,1,1080000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,74.0,06-10,1,416,1,1399000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,113.0,01-05,1,318,3,2133000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,90.0,21-25,1,519,3,2035400,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,88.0,01-05,1,218,3,1966000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,119.0,01-05,1,318,3,2673000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,69.0,21-25,1,718,3,1583000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,122.0,16-20,1,418,3,2400000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,57.0,16-20,1,418,3,1274000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,124.0,11-15,1,320,3,2403000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,62.0,16-20,1,120,3,1290000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,88.0,01-05,1,718,3,2093000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,88.0,01-05,1,1119,3,2085000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,111.0,06-10,1,120,3,2450000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,84.0,16-20,1,419,3,1820600,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,93.0,21-25,1,718,3,2108000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,111.0,01-05,1,919,3,2315500,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,111.0,06-10,1,219,3,2547500,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,88.0,01-05,1,618,3,2115000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,158.0,01-05,1,119,3,3714340,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,104.0,11-15,1,817,1,1818000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,83.0,11-15,1,1219,3,1752000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,90.0,01-05,1,218,3,1991000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,73.0,16-20,1,618,3,1602000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,128.0,21-25,1,518,3,2542000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,85.0,21-25,1,818,3,1872000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,88.0,01-05,1,318,3,1938000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,110.0,21-25,1,518,3,2505000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,174.0,01-05,1,919,3,3888000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,145.0,16-20,1,818,3,2886000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,113.0,11-15,1,417,1,1968000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,83.0,16-20,1,418,3,1798000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,151.0,16-20,1,319,3,3002910,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,96.0,21-25,1,919,3,2077020,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,88.0,01-05,1,1219,3,2063880,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,74.0,06-10,1,820,3,1550000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,74.0,01-05,1,820,3,1562120,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,116.0,06-10,1,320,3,2430000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,114.0,06-10,1,919,3,2505000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,95.0,01-05,1,718,3,2243000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,96.0,01-05,1,318,3,2143000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,73.0,06-10,1,820,3,1590000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,146.0,06-10,1,1017,3,2844000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,111.0,01-05,1,1119,3,2350000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,85.0,01-05,1,418,3,1958000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,158.0,01-05,1,218,3,3267000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,59.0,16-20,1,220,3,1268000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,57.0,11-15,1,418,3,1269000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,84.0,01-05,1,218,3,1862000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,110.0,01-05,1,320,3,2300000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,111.0,01-05,1,1220,3,2265000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,151.0,01-05,1,1220,3,3338000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,111.0,01-05,1,1017,3,2113000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,106.0,01-05,1,920,3,2262500,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,111.0,01-05,1,920,3,2175300,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,160.0,01-05,1,1119,3,3817000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,146.0,01-05,1,1218,3,2830000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,88.0,01-05,1,118,3,1961000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,84.0,16-20,1,1118,3,1890000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,123.0,11-15,1,418,3,2716000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,113.0,06-10,1,118,3,2125000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,111.0,01-05,1,121,3,2167200,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,154.0,01-05,1,1019,3,3416340,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,85.0,11-15,1,917,3,1768000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,110.0,06-10,1,718,3,2313630,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,162.0,01-05,1,619,3,3913246,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,110.0,06-10,1,1019,3,2354220,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,69.0,11-15,1,716,1,1251000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,129.0,11-15,1,618,3,2525000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,113.0,01-05,1,218,3,2365000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,158.0,01-05,1,1119,3,3350000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,160.0,01-05,1,218,3,4000000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,110.0,06-10,1,119,3,2100000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,57.0,06-10,1,718,3,1281000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,106.0,01-05,1,1020,3,2258900,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,89.0,01-05,1,120,3,1920000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,111.0,01-05,1,920,3,2200000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINCE CHARLES CRESCENT,110.0,01-05,1,1020,3,2200000,Condominium,3,Strata,99 yrs lease commencing from 2012,THE CREST,1.316614950852056,103.79782831064338,0.0
RCR,PRINSEP LINK,209.0,11-15,1,717,3,2200000,Apartment,7,Strata,99 yrs lease commencing from 1997,SUNSHINE PLAZA,1.3469921984966586,103.80513491774816,0.0
RCR,PRINSEP LINK,85.0,11-15,1,617,3,1200000,Apartment,7,Strata,99 yrs lease commencing from 1997,SUNSHINE PLAZA,1.3469921984966586,103.80513491774816,0.0
RCR,PRINSEP LINK,105.0,11-15,1,417,3,1390000,Apartment,7,Strata,99 yrs lease commencing from 1997,SUNSHINE PLAZA,1.3469921984966586,103.80513491774816,0.0
RCR,PRINSEP LINK,71.0,06-10,1,718,3,1040000,Apartment,7,Strata,99 yrs lease commencing from 1997,SUNSHINE PLAZA,1.3469921984966586,103.80513491774816,0.0
RCR,PRINSEP LINK,71.0,11-15,1,816,3,1080000,Apartment,7,Strata,99 yrs lease commencing from 1997,SUNSHINE PLAZA,1.3469921984966586,103.80513491774816,0.0
RCR,PRINSEP LINK,103.0,06-10,1,717,3,1405000,Apartment,7,Strata,99 yrs lease commencing from 1997,SUNSHINE PLAZA,1.3469921984966586,103.80513491774816,0.0
RCR,PRINSEP LINK,122.0,01-05,1,717,3,1460000,Apartment,7,Strata,99 yrs lease commencing from 1997,SUNSHINE PLAZA,1.3469921984966586,103.80513491774816,0.0
RCR,PRINSEP LINK,105.0,06-10,1,619,3,1430000,Apartment,7,Strata,99 yrs lease commencing from 1997,SUNSHINE PLAZA,1.3469921984966586,103.80513491774816,0.0
RCR,PRINSEP LINK,105.0,06-10,1,1118,3,1425000,Apartment,7,Strata,99 yrs lease commencing from 1997,SUNSHINE PLAZA,1.3469921984966586,103.80513491774816,0.0
RCR,PRINSEP LINK,97.0,06-10,1,318,3,1350000,Apartment,7,Strata,99 yrs lease commencing from 1997,SUNSHINE PLAZA,1.3469921984966586,103.80513491774816,0.0
RCR,PRINSEP LINK,125.0,06-10,1,1117,3,1650000,Apartment,7,Strata,99 yrs lease commencing from 1997,SUNSHINE PLAZA,1.3469921984966586,103.80513491774816,0.0
RCR,PRINSEP LINK,51.0,06-10,1,418,3,850000,Apartment,7,Strata,99 yrs lease commencing from 1997,SUNSHINE PLAZA,1.3469921984966586,103.80513491774816,0.0
RCR,PRINSEP LINK,105.0,06-10,1,417,3,1420000,Apartment,7,Strata,99 yrs lease commencing from 1997,SUNSHINE PLAZA,1.3469921984966586,103.80513491774816,0.0
RCR,PRINSEP LINK,71.0,06-10,1,1016,3,992000,Apartment,7,Strata,99 yrs lease commencing from 1997,SUNSHINE PLAZA,1.3469921984966586,103.80513491774816,0.0
